NetworkfleetGPS,1FVACXBS8CDBU0708,449703398,100072341289,2018-06-01T00:00:14.000-04:00,1527825614,Current,1,"{""FixTime"":1527825610000,""FixTimeUTF"":1527825610,""Latitude"":39.97262,""Longitude"":-75.20455,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":60398.212,""AgeInMiles"":0.0}","-75.20455,39.97262"
NetworkfleetGPS,1HTWGAZT49J109063,449703398,100072386109,2018-06-01T00:00:15.000-04:00,1527825615,Current,1,"{""FixTime"":1527825615000,""FixTimeUTF"":1527825615,""Latitude"":39.94475,""Longitude"":-75.15961,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":1}],""Odometer"":85788.371,""AgeInMiles"":0.0}","-75.15961,39.94475"
NetworkfleetGPS,1HTWGAAT6CJ060435,449703398,100072386138,2018-06-01T00:00:16.000-04:00,1527825616,Current,1,"{""FixTime"":1527825613000,""FixTimeUTF"":1527825613,""Latitude"":39.94944,""Longitude"":-75.16444,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":11},{""Type"":""Inst"",""Units"":""MPH"",""Value"":7},{""Type"":""Max"",""Units"":""MPH"",""Value"":14}],""Heading"":189,""Odometer"":65848.818,""AgeInMiles"":0.0}","-75.16444,39.94944"
NetworkfleetGPS,AFDUF4GT3HDA01988,449703398,100072459898,2018-06-01T00:00:16.000-04:00,1527825616,Current,1,"{""FixTime"":1527825616000,""FixTimeUTF"":1527825616,""Latitude"":39.95698,""Longitude"":-75.15307,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":45},{""Type"":""Inst"",""Units"":""MPH"",""Value"":47},{""Type"":""Max"",""Units"":""MPH"",""Value"":51}],""Heading"":259,""Odometer"":24753.748,""AgeInMiles"":0.0}","-75.15307,39.95698"
NetworkfleetGPS,1FVHG5FE1JHJN9633,449703398,100072341397,2018-06-01T00:00:16.000-04:00,1527825616,Current,1,"{""FixTime"":1527825614000,""FixTimeUTF"":1527825614,""Latitude"":39.95136,""Longitude"":-75.15506,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":1},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":12}],""Odometer"":7964.55,""AgeInMiles"":0.0}","-75.15506,39.95136"
NetworkfleetGPS,CBP1HM6X4EF590379,449703398,100072386192,2018-06-01T00:00:18.000-04:00,1527825618,Current,1,"{""FixTime"":1527825615000,""FixTimeUTF"":1527825615,""Latitude"":39.98393,""Longitude"":-75.07904,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":5831.444,""AgeInMiles"":0.0}","-75.07904,39.98393"
NetworkfleetGPS,CBP1HM6X6DF590060,449703398,100072413006,2018-06-01T00:00:19.000-04:00,1527825619,Current,1,"{""FixTime"":1527825617000,""FixTimeUTF"":1527825617,""Latitude"":39.91957,""Longitude"":-75.2192,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":37426.678,""AgeInMiles"":0.0}","-75.2192,39.91957"
NetworkfleetGPS,1FVACXBS6CDBU0707,449703398,100072386243,2018-06-01T00:00:19.000-04:00,1527825619,Current,1,"{""FixTime"":1527825619000,""FixTimeUTF"":1527825619,""Latitude"":39.95385,""Longitude"":-75.18364,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":57796.344,""AgeInMiles"":0.0}","-75.18364,39.95385"
NetworkfleetGPS,1FVACXBS1CHBK5203,449703398,100072341508,2018-06-01T00:00:19.000-04:00,1527825619,Current,1,"{""FixTime"":1527825612000,""FixTimeUTF"":1527825612,""Latitude"":40.01714,""Longitude"":-75.08316,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":2},{""Type"":""Inst"",""Units"":""MPH"",""Value"":1},{""Type"":""Max"",""Units"":""MPH"",""Value"":4}],""Odometer"":68348.718,""AgeInMiles"":0.0}","-75.08316,40.01714"
NetworkfleetGPS,1HTJSSKK8FH715811,449703398,100072413071,2018-06-01T00:00:20.000-04:00,1527825620,Current,1,"{""FixTime"":1527825621000,""FixTimeUTF"":1527825621,""Latitude"":40.00548,""Longitude"":-75.15008,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":81269.884,""AgeInMiles"":0.012}","-75.15008,40.00548"
NetworkfleetGPS,AFDUF4GT6HEF23122,449703398,100072460041,2018-06-01T00:00:20.000-04:00,1527825620,Current,1,"{""FixTime"":1527825618000,""FixTimeUTF"":1527825618,""Latitude"":40.00107,""Longitude"":-75.14852,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":19},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":32}],""Odometer"":5538.913,""AgeInMiles"":0.0}","-75.14852,40.00107"
